Boss,Character,Profile,Floor,Seed,Result,Virtual seconds,Player HP %,Abilities,Normal damage %,Heavy damage %,DoT damage %,RoomTick damage %
"Зеркальный Двойник","sasha",poor,6,5,Defeat,7.04,0.00,"Отражение:1",90.75,9.25,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,6,Defeat,7.04,0.00,"Отражение:1",89.91,10.09,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,7,Defeat,7.04,0.00,"Отражение:1",90.31,9.69,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,8,Defeat,7.04,0.00,"Отражение:1",89.87,10.13,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,9,Defeat,7.04,0.00,"Отражение:1",89.87,10.13,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,10,Defeat,7.04,0.00,"Отражение:1",92.51,7.49,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,11,Defeat,7.04,0.00,"Отражение:1",88.99,11.01,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,12,Defeat,7.04,0.00,"Отражение:1",88.55,11.45,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,13,Defeat,7.04,0.00,"Отражение:1",88.55,11.45,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,14,Defeat,7.04,0.00,"Отражение:1",88.11,11.89,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,15,Defeat,7.04,0.00,"Отражение:1",90.31,9.69,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,16,Defeat,7.04,0.00,"Отражение:1",87.67,12.33,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,17,Defeat,7.04,0.00,"Отражение:1",92.95,7.05,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,18,Defeat,7.04,0.00,"Отражение:1",86.78,13.22,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,19,Defeat,7.04,0.00,"Отражение:1",89.87,10.13,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,20,Defeat,7.28,0.00,"Отражение:1",86.78,13.22,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,21,Defeat,7.04,0.00,"Отражение:1",92.07,7.93,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,22,Defeat,7.28,0.00,"Отражение:1",86.78,13.22,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,23,Defeat,7.04,0.00,"Отражение:1",88.55,11.45,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,24,Defeat,7.04,0.00,"Отражение:1",88.11,11.89,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,25,Defeat,7.04,0.00,"Отражение:1",94.27,5.73,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,26,Defeat,7.04,0.00,"Отражение:1",87.67,12.33,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,27,Defeat,7.04,0.00,"Отражение:1",90.31,9.69,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,28,Defeat,7.04,0.00,"Отражение:1",90.75,9.25,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,29,Defeat,7.04,0.00,"Отражение:1",89.87,10.13,0.00,0.00
"Зеркальный Двойник","sasha",poor,6,30,Defeat,7.04,0.00,"Отражение:1",92.95,7.05,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,1,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.33,8.67,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,2,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.30,8.70,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,3,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.57,8.43,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,4,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.33,8.67,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,5,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.28,8.72,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,6,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.57,8.43,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,7,Defeat,13.30,0.00,"Отражение:1; Чужая ярость:1",91.35,8.65,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,8,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.59,8.41,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,9,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.30,8.70,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,10,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.91,8.09,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,11,Defeat,14.20,0.00,"Отражение:1; Чужая ярость:1",91.57,8.43,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,12,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.59,8.41,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,13,Defeat,14.20,0.00,"Отражение:1; Чужая ярость:1",91.28,8.72,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,14,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.33,8.67,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,15,Defeat,13.30,0.00,"Отражение:1; Чужая ярость:1",91.07,8.93,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,16,Defeat,14.02,0.00,"Отражение:1; Чужая ярость:1",91.30,8.70,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,17,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.62,8.38,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,18,Defeat,14.20,0.00,"Отражение:1; Чужая ярость:1",91.57,8.43,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,19,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.57,8.43,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,20,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.33,8.67,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,21,Defeat,13.30,0.00,"Отражение:1; Чужая ярость:1",91.07,8.93,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,22,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.01,8.99,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,23,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.30,8.70,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,24,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.33,8.67,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,25,Defeat,14.20,0.00,"Отражение:1; Чужая ярость:1",91.59,8.41,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,26,Defeat,14.02,0.00,"Отражение:1; Чужая ярость:1",91.33,8.67,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,27,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.30,8.70,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,28,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.33,8.67,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,29,Defeat,14.08,0.00,"Отражение:1; Чужая ярость:1",91.30,8.70,0.00,0.00
"Зеркальный Двойник","sasha",mid,6,30,Defeat,14.20,0.00,"Отражение:1; Чужая ярость:1",91.33,8.67,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,1,Victory,3.68,38.10,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,2,Victory,3.68,33.83,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,3,Victory,3.82,41.35,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,4,Victory,3.74,36.09,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,5,Victory,3.62,19.55,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,6,Victory,3.54,9.77,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,7,Defeat,4.32,0.00,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,8,Victory,4.32,15.29,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,9,Victory,3.78,39.60,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,10,Victory,3.70,34.84,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,11,Victory,3.74,35.59,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,12,Victory,2.90,58.15,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,13,Victory,3.60,16.79,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,14,Victory,3.64,19.55,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,15,Victory,3.54,9.77,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,16,Defeat,4.32,0.00,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,17,Victory,3.68,38.35,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,18,Victory,3.82,41.60,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,19,Victory,2.90,57.39,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,20,Victory,3.78,37.84,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,21,Defeat,4.32,0.00,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,22,Victory,4.46,15.29,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,23,Victory,3.56,13.28,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,24,Victory,3.60,16.54,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,25,Victory,3.62,35.59,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,26,Victory,3.82,42.86,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,27,Victory,3.74,37.59,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,28,Victory,3.78,38.60,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,29,Victory,3.70,32.83,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","sasha",rich,6,30,Victory,4.32,14.04,"",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,1,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,2,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,3,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,4,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,5,Defeat,12.74,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,6,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,7,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,8,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,9,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,10,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,11,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,12,Defeat,15.46,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,13,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,14,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,15,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,16,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,17,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,18,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,19,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,20,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,21,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,22,Defeat,14.56,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,23,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,24,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,25,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,26,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,27,Defeat,15.46,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,28,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
"Зеркальный Двойник","jennifer",poor,7,29,Defeat,13.64,0.00,"Зеркальный доспех:1; Отражение:1; Скол брони:1",100.00,0.00,0.00,0.00
